name,eye_cnt,diff,start_time,end_time,date
whale.exe,0,0.0166665762662888,14:26:44,14:26:45,2023-07-19
whale.exe,0,0.0166665762662888,14:26:45,14:26:46,2023-07-19
whale.exe,0,0.0,14:26:46,14:26:46,2023-07-19
whale.exe,0,0.0,14:26:46,14:26:46,2023-07-19
whale.exe,0,0.0,14:26:46,14:26:46,2023-07-19
whale.exe,0,0.0166665762662888,14:26:46,14:26:47,2023-07-19
whale.exe,1,0.0166665762662888,14:26:47,14:26:48,2023-07-19
whale.exe,0,0.0166672468185425,14:26:48,14:26:49,2023-07-19
whale.exe,4,0.133333280682564,14:26:49,14:26:57,2023-07-19
whale.exe,0,0.0,14:26:57,14:26:57,2023-07-19
whale.exe,0,0.149999856948853,14:26:57,14:27:06,2023-07-19
electron.exe,0,0.0333331525325775,14:27:06,14:27:08,2023-07-19
Code.exe,1,0.05000039935112,14:27:08,14:27:11,2023-07-19
Code.exe,0,0.0,14:27:11,14:27:11,2023-07-19
Code.exe,0,0.0,14:27:11,14:27:11,2023-07-19
Code.exe,3,0.133333280682564,14:27:11,14:27:19,2023-07-19
Code.exe,0,0.0999994575977325,14:27:19,14:27:25,2023-07-19
Code.exe,2,0.0666669756174088,14:27:25,14:27:29,2023-07-19
Code.exe,3,0.0499997287988663,14:27:29,14:27:32,2023-07-19
Code.exe,0,0.0333338230848312,14:27:32,14:27:34,2023-07-19
Code.exe,0,0.0333331525325775,14:27:34,14:27:36,2023-07-19
Code.exe,3,0.0499997287988663,14:27:36,14:27:39,2023-07-19
Code.exe,0,0.0166665762662888,14:27:39,14:27:40,2023-07-19
Code.exe,2,0.0333338230848312,14:27:40,14:27:42,2023-07-19
Code.exe,3,0.133333280682564,14:27:42,14:27:50,2023-07-19
electron.exe,2,0.066666305065155,14:27:50,14:27:54,2023-07-19
Code.exe,1,0.05000039935112,14:27:54,14:27:57,2023-07-19
Code.exe,0,0.0,14:27:57,14:27:57,2023-07-19
Code.exe,3,0.0333331525325775,14:27:57,14:27:59,2023-07-19
Code.exe,0,0.533333122730255,14:27:59,14:28:31,2023-07-19
Code.exe,0,0.0,14:28:31,14:28:31,2023-07-19
Code.exe,3,0.0333338230848312,14:28:31,14:28:33,2023-07-19
Code.exe,0,0.0166665762662888,14:28:33,14:28:34,2023-07-19
Code.exe,1,0.0,14:28:34,14:28:34,2023-07-19
Code.exe,0,0.100000128149986,14:28:34,14:28:40,2023-07-19
Code.exe,1,0.0333331525325775,14:28:40,14:28:42,2023-07-19
Code.exe,0,0.383333265781403,14:28:42,14:29:05,2023-07-19
Code.exe,0,0.266666561365128,14:29:05,14:29:21,2023-07-19
Code.exe,0,0.0166665762662888,14:29:21,14:29:22,2023-07-19
Code.exe,0,0.0,14:29:22,14:29:22,2023-07-19
Code.exe,0,0.0166665762662888,14:29:22,14:29:23,2023-07-19
Code.exe,0,0.0,14:29:23,14:29:23,2023-07-19
Code.exe,0,0.0666669756174088,14:29:23,14:29:27,2023-07-19
Code.exe,1,0.0499997287988663,14:29:27,14:29:30,2023-07-19
Code.exe,0,0.0166665762662888,14:29:30,14:29:31,2023-07-19
Code.exe,0,0.0166672468185425,14:29:31,14:29:32,2023-07-19
Code.exe,0,0.0,14:29:32,14:29:32,2023-07-19
Code.exe,1,0.0166665762662888,14:29:32,14:29:33,2023-07-19
Code.exe,2,0.0166665762662888,14:29:33,14:29:34,2023-07-19
ApplicationFrameHost.exe,0,0.0,14:29:34,14:29:34,2023-07-19
ApplicationFrameHost.exe,8,0.249999985098839,14:29:34,14:29:49,2023-07-19
Spotify.exe,2,0.0833335518836975,14:29:49,14:29:54,2023-07-19
Spotify.exe,0,0.0166665762662888,14:29:54,14:29:55,2023-07-19
Spotify.exe,0,0.0333331525325775,14:29:55,14:29:57,2023-07-19
Spotify.exe,0,0.0166665762662888,14:29:57,14:29:58,2023-07-19
Spotify.exe,0,0.0166665762662888,14:29:58,14:29:59,2023-07-19
Spotify.exe,0,0.0333331525325775,14:29:59,14:30:01,2023-07-19
Spotify.exe,1,0.0333338230848312,14:30:01,14:30:03,2023-07-19
electron.exe,0,0.0166665762662888,14:30:03,14:30:04,2023-07-19
electron.exe,1,0.0166665762662888,14:30:04,14:30:05,2023-07-19
electron.exe,0,0.0,14:30:05,14:30:05,2023-07-19
electron.exe,2,0.149999856948853,14:30:05,14:30:14,2023-07-19
electron.exe,0,0.0,14:30:14,14:30:14,2023-07-19
Spotify.exe,0,0.0333331525325775,14:30:14,14:30:16,2023-07-19
Spotify.exe,0,0.0166672468185425,14:30:16,14:30:17,2023-07-19
Spotify.exe,3,0.0999994575977325,14:30:17,14:30:23,2023-07-19
explorer.exe,0,0.0,14:30:23,14:30:23,2023-07-19
ShellExperienceHost.exe,6,0.0833335518836975,14:30:23,14:30:28,2023-07-19
ShellExperienceHost.exe,0,0.0166665762662888,14:30:28,14:30:29,2023-07-19
ShellExperienceHost.exe,0,0.0333338230848312,14:30:29,14:30:31,2023-07-19
Spotify.exe,1,0.0166665762662888,14:30:31,14:30:32,2023-07-19
Spotify.exe,0,0.0,14:30:32,14:30:32,2023-07-19
Spotify.exe,0,0.0166665762662888,14:30:32,14:30:33,2023-07-19
Spotify.exe,0,0.0,14:30:33,14:30:33,2023-07-19
Spotify.exe,2,0.0499997287988663,14:30:33,14:30:36,2023-07-19
electron.exe,2,0.0166665762662888,14:30:36,14:30:37,2023-07-19
Code.exe,1,0.950000211596489,14:30:37,14:31:34,2023-07-19
Code.exe,0,0.0,14:31:34,14:31:34,2023-07-19
Code.exe,1,0.100000128149986,14:31:34,14:31:40,2023-07-19
Code.exe,0,0.0166665762662888,14:31:40,14:31:41,2023-07-19
Code.exe,0,0.0,14:31:41,14:31:41,2023-07-19
Code.exe,0,0.0166665762662888,14:31:41,14:31:42,2023-07-19
Code.exe,0,0.0333331525325775,14:31:42,14:31:44,2023-07-19
Code.exe,0,0.0166665762662888,14:31:44,14:31:45,2023-07-19
Code.exe,0,0.0,14:31:45,14:31:45,2023-07-19
Code.exe,0,0.05000039935112,14:31:45,14:31:48,2023-07-19
Code.exe,0,0.0,14:31:48,14:31:48,2023-07-19
Code.exe,1,0.100000128149986,14:31:48,14:31:54,2023-07-19
Code.exe,0,0.0333331525325775,14:31:54,14:31:56,2023-07-19
Code.exe,0,0.0,14:31:56,14:31:56,2023-07-19
Code.exe,0,0.0,14:31:56,14:31:56,2023-07-19
Code.exe,1,0.0166665762662888,14:31:56,14:31:57,2023-07-19
Code.exe,8,0.249999985098839,14:31:57,14:32:12,2023-07-19
electron.exe,2,0.05000039935112,14:32:12,14:32:15,2023-07-19
Code.exe,4,0.316666290163994,14:32:15,14:32:34,2023-07-19
Code.exe,0,0.100000128149986,14:32:34,14:32:40,2023-07-19
Code.exe,0,0.0499997287988663,14:32:40,14:32:43,2023-07-19
Code.exe,0,0.0,14:32:43,14:32:43,2023-07-19
Code.exe,3,0.183333680033684,14:32:43,14:32:54,2023-07-19
Code.exe,1,0.18333300948143,14:32:54,14:33:05,2023-07-19
Code.exe,0,0.0,14:33:05,14:33:05,2023-07-19
Code.exe,1,0.0666669756174088,14:33:05,14:33:09,2023-07-19
Code.exe,0,0.283333137631416,14:33:09,14:33:26,2023-07-19
Code.exe,0,0.0166665762662888,14:33:26,14:33:27,2023-07-19
Code.exe,0,0.0,14:33:27,14:33:27,2023-07-19
Code.exe,0,0.0666669756174088,14:33:27,14:33:31,2023-07-19
electron.exe,0,0.0499997287988663,14:33:31,14:33:34,2023-07-19
electron.exe,0,0.0166665762662888,14:33:34,14:33:35,2023-07-19
electron.exe,1,0.0,14:33:35,14:33:35,2023-07-19
electron.exe,0,0.0166665762662888,14:33:35,14:33:36,2023-07-19
electron.exe,0,0.0166672468185425,14:33:36,14:33:37,2023-07-19
electron.exe,0,0.0,14:33:37,14:33:37,2023-07-19
electron.exe,0,0.0333331525325775,14:33:37,14:33:39,2023-07-19
electron.exe,0,0.0166665762662888,14:33:39,14:33:40,2023-07-19
Code.exe,0,0.23333340883255,14:33:40,14:33:54,2023-07-19
Code.exe,0,0.100000128149986,14:33:54,14:34:00,2023-07-19
Code.exe,1,0.0833328813314438,14:34:00,14:34:05,2023-07-19
Code.exe,0,0.0666669756174088,14:34:05,14:34:09,2023-07-19
Code.exe,1,0.0333331525325775,14:34:09,14:34:11,2023-07-19
Code.exe,0,0.0,14:34:11,14:34:11,2023-07-19
Code.exe,0,0.0,14:34:11,14:34:11,2023-07-19
Code.exe,0,0.0166665762662888,14:34:11,14:34:12,2023-07-19
Code.exe,0,0.0,14:34:12,14:34:12,2023-07-19
Code.exe,2,0.0666669756174088,14:34:12,14:34:16,2023-07-19
electron.exe,5,0.0833335518836975,14:34:16,14:34:21,2023-07-19
Code.exe,0,0.116666033864021,14:34:21,14:34:28,2023-07-19
Code.exe,0,0.0166672468185425,14:34:28,14:34:29,2023-07-19
Code.exe,0,0.0166665762662888,14:34:29,14:34:30,2023-07-19
Code.exe,0,0.0166665762662888,14:34:30,14:34:31,2023-07-19
Code.exe,0,0.0,14:34:31,14:34:31,2023-07-19
Code.exe,0,0.0,14:34:31,14:34:31,2023-07-19
Code.exe,0,0.0,14:34:31,14:34:31,2023-07-19
Code.exe,0,0.0166665762662888,14:34:31,14:34:32,2023-07-19
Code.exe,0,0.0,14:34:32,14:34:32,2023-07-19
Code.exe,0,0.0,14:34:32,14:34:32,2023-07-19
Code.exe,0,0.0833335518836975,14:34:32,14:34:37,2023-07-19
Code.exe,0,0.0333331525325775,14:34:37,14:34:39,2023-07-19
Code.exe,0,0.0166665762662888,14:34:39,14:34:40,2023-07-19
Code.exe,0,0.0,14:34:40,14:34:40,2023-07-19
Code.exe,0,0.0166665762662888,14:34:40,14:34:41,2023-07-19
Code.exe,0,0.0333331525325775,14:34:41,14:34:43,2023-07-19
Code.exe,1,0.116666704416275,14:34:43,14:34:50,2023-07-19
Code.exe,1,0.0666669756174088,14:34:50,14:34:54,2023-07-19
Code.exe,0,0.0166665762662888,14:34:54,14:34:55,2023-07-19
Code.exe,0,0.0333331525325775,14:34:55,14:34:57,2023-07-19
Code.exe,0,0.0166672468185425,14:34:57,14:34:58,2023-07-19
Code.exe,0,0.0499997287988663,14:34:58,14:35:01,2023-07-19
Code.exe,0,0.0,14:35:01,14:35:01,2023-07-19
Code.exe,8,0.350000113248825,14:35:01,14:35:22,2023-07-19
electron.exe,6,0.100000128149986,14:35:22,14:35:28,2023-07-19
Code.exe,0,0.0499997287988663,14:35:28,14:35:31,2023-07-19
Code.exe,0,0.0166665762662888,14:35:31,14:35:32,2023-07-19
Code.exe,0,0.0166665762662888,14:35:32,14:35:33,2023-07-19
electron.exe,0,0.0,14:35:33,14:35:33,2023-07-19
electron.exe,0,0.0,14:35:33,14:35:33,2023-07-19
electron.exe,3,0.0666669756174088,14:35:33,14:35:37,2023-07-19
Code.exe,0,0.266666561365128,14:35:37,14:35:53,2023-07-19
Code.exe,0,0.0,14:35:53,14:35:53,2023-07-19
Code.exe,0,0.0166665762662888,14:35:53,14:35:54,2023-07-19
Code.exe,0,0.0,14:35:54,14:35:54,2023-07-19
Code.exe,0,0.0166665762662888,14:35:54,14:35:55,2023-07-19
Code.exe,0,0.0,14:35:55,14:35:55,2023-07-19
Code.exe,0,0.0166665762662888,14:35:55,14:35:56,2023-07-19
Code.exe,1,0.0,14:35:56,14:35:56,2023-07-19
Code.exe,0,0.0166665762662888,14:35:56,14:35:57,2023-07-19
Code.exe,0,0.650000497698784,14:35:57,14:36:36,2023-07-19
Code.exe,1,0.283333137631416,14:36:36,14:36:53,2023-07-19
Code.exe,1,0.266666561365128,14:36:53,14:37:09,2023-07-19
Code.exe,0,0.0333331525325775,14:37:09,14:37:11,2023-07-19
Code.exe,1,0.0333338230848312,14:37:11,14:37:13,2023-07-19
Code.exe,0,0.0,14:37:13,14:37:13,2023-07-19
Code.exe,1,0.066666305065155,14:37:13,14:37:17,2023-07-19
electron.exe,1,0.05000039935112,14:37:17,14:37:20,2023-07-19
Code.exe,1,0.0,14:37:20,14:37:20,2023-07-19
Code.exe,0,0.18333300948143,14:37:20,14:37:31,2023-07-19
Code.exe,0,0.0666669756174088,14:37:31,14:37:35,2023-07-19
Code.exe,1,0.149999856948853,14:37:35,14:37:44,2023-07-19
electron.exe,1,0.0833335518836975,14:37:44,14:37:49,2023-07-19
Code.exe,0,0.18333300948143,14:37:49,14:38:00,2023-07-19
Code.exe,0,0.0333331525325775,14:38:00,14:38:02,2023-07-19
whale.exe,1,0.200000256299973,14:38:02,14:38:14,2023-07-19
whale.exe,0,0.0833335518836975,14:38:14,14:38:19,2023-07-19
Code.exe,2,0.616666674613953,14:38:19,14:38:56,2023-07-19
Spotify.exe,1,0.0166665762662888,14:38:56,14:38:57,2023-07-19
Code.exe,0,0.0333331525325775,14:38:57,14:38:59,2023-07-19
whale.exe,1,0.0333331525325775,14:38:59,14:39:01,2023-07-19
Code.exe,0,0.149999856948853,14:39:01,14:39:10,2023-07-19
Code.exe,1,0.05000039935112,14:39:10,14:39:13,2023-07-19
Code.exe,1,0.0166665762662888,14:39:13,14:39:14,2023-07-19
whale.exe,0,0.0,14:39:14,14:39:14,2023-07-19
whale.exe,0,0.249999985098839,14:39:14,14:39:29,2023-07-19
whale.exe,0,0.0166665762662888,14:39:29,14:39:30,2023-07-19
whale.exe,0,0.116666704416275,14:39:30,14:39:37,2023-07-19
whale.exe,0,0.05000039935112,14:39:37,14:39:40,2023-07-19
whale.exe,0,0.0333331525325775,14:39:40,14:39:42,2023-07-19
whale.exe,0,0.0,14:39:42,14:39:42,2023-07-19
whale.exe,0,0.0,14:39:42,14:39:42,2023-07-19
whale.exe,0,0.0,14:39:42,14:39:42,2023-07-19
whale.exe,0,0.0,14:39:42,14:39:42,2023-07-19
whale.exe,0,0.149999856948853,14:39:42,14:39:51,2023-07-19
Code.exe,1,0.23333340883255,14:39:51,14:40:05,2023-07-19
Code.exe,0,0.0166665762662888,14:40:05,14:40:06,2023-07-19
Code.exe,0,0.0333331525325775,14:40:06,14:40:08,2023-07-19
Code.exe,0,0.05000039935112,14:40:08,14:40:11,2023-07-19
Code.exe,0,0.0,14:40:11,14:40:11,2023-07-19
Code.exe,0,0.0,14:40:11,14:40:11,2023-07-19
Code.exe,4,0.166666433215141,14:40:11,14:40:21,2023-07-19
electron.exe,1,0.0833335518836975,14:40:21,14:40:26,2023-07-19
Code.exe,0,0.0333331525325775,14:40:26,14:40:28,2023-07-19
Code.exe,8,0.733333379030228,14:40:28,14:41:12,2023-07-19
Code.exe,0,0.0,14:41:12,14:41:12,2023-07-19
KakaoTalk.exe,0,0.0333331525325775,14:41:12,14:41:14,2023-07-19
KakaoTalk.exe,0,0.0,14:41:14,14:41:14,2023-07-19
KakaoTalk.exe,1,0.0333331525325775,14:41:14,14:41:16,2023-07-19
electron.exe,4,0.100000128149986,14:41:16,14:41:22,2023-07-19
KakaoTalk.exe,0,0.0333338230848312,14:41:22,14:41:24,2023-07-19
KakaoTalk.exe,0,0.433332994580269,14:41:24,14:41:50,2023-07-19
KakaoTalk.exe,0,0.0666669756174088,14:41:50,14:41:54,2023-07-19
KakaoTalk.exe,0,0.0166665762662888,14:41:54,14:41:55,2023-07-19
KakaoTalk.exe,0,0.0333331525325775,14:41:55,14:41:57,2023-07-19
KakaoTalk.exe,0,0.0,14:41:57,14:41:57,2023-07-19
KakaoTalk.exe,0,0.133333280682564,14:41:57,14:42:05,2023-07-19
KakaoTalk.exe,2,0.0166665762662888,14:42:05,14:42:06,2023-07-19
Code.exe,1,0.0333331525325775,14:42:06,14:42:08,2023-07-19
explorer.exe,3,0.0166672468185425,14:42:08,14:42:09,2023-07-19
KakaoTalk.exe,15,0.466666147112846,14:42:09,14:42:37,2023-07-19
KakaoTalk.exe,0,0.0166672468185425,14:42:37,14:42:38,2023-07-19
KakaoTalk.exe,0,0.0499997287988663,14:42:38,14:42:41,2023-07-19
KakaoTalk.exe,0,0.0,14:42:41,14:42:41,2023-07-19
KakaoTalk.exe,1,0.0333331525325775,14:42:41,14:42:43,2023-07-19
KakaoTalk.exe,0,0.0,14:42:43,14:42:43,2023-07-19
KakaoTalk.exe,0,0.0166665762662888,14:42:43,14:42:44,2023-07-19
KakaoTalk.exe,0,0.0,14:42:44,14:42:44,2023-07-19
KakaoTalk.exe,3,0.0666669756174088,14:42:44,14:42:48,2023-07-19
KakaoTalk.exe,3,0.0833335518836975,14:42:48,14:42:53,2023-07-19
KakaoTalk.exe,0,0.0499997287988663,14:42:53,14:42:56,2023-07-19
KakaoTalk.exe,0,0.0,14:42:56,14:42:56,2023-07-19
KakaoTalk.exe,10,0.41666641831398,14:42:56,14:43:21,2023-07-19
KakaoTalk.exe,0,0.0,14:43:21,14:43:21,2023-07-19
Code.exe,0,0.0,14:43:21,14:43:21,2023-07-19
Code.exe,0,0.100000128149986,14:43:21,14:43:27,2023-07-19
electron.exe,2,0.05000039935112,14:43:27,14:43:30,2023-07-19
Code.exe,11,0.583332851529121,14:43:30,14:44:05,2023-07-19
electron.exe,3,0.0666669756174088,14:44:05,14:44:09,2023-07-19
Code.exe,0,0.0166665762662888,14:44:09,14:44:10,2023-07-19
Code.exe,0,0.0,14:44:10,14:44:10,2023-07-19
Code.exe,0,0.0166665762662888,14:44:10,14:44:11,2023-07-19
Code.exe,2,0.200000256299973,14:44:11,14:44:23,2023-07-19
Code.exe,4,0.116666704416275,14:44:23,14:44:30,2023-07-19
Code.exe,0,0.0166665762662888,14:44:30,14:44:31,2023-07-19
Code.exe,1,0.0333331525325775,14:44:31,14:44:33,2023-07-19
Code.exe,7,0.533333122730255,14:44:33,14:45:05,2023-07-19
Code.exe,0,0.0,14:45:05,14:45:05,2023-07-19
Code.exe,0,0.0,14:45:05,14:45:05,2023-07-19
Code.exe,2,0.200000256299973,14:45:05,14:45:17,2023-07-19
Code.exe,3,0.149999856948853,14:45:17,14:45:26,2023-07-19
Code.exe,4,0.23333340883255,14:45:26,14:45:40,2023-07-19
Code.exe,0,0.0,14:45:40,14:45:40,2023-07-19
Code.exe,5,0.333333536982536,14:45:40,14:46:00,2023-07-19
Code.exe,0,0.0,14:46:00,14:46:00,2023-07-19
Code.exe,0,0.0,14:46:00,14:46:00,2023-07-19
Code.exe,1,0.0499997287988663,14:46:00,14:46:03,2023-07-19
electron.exe,2,0.0666669756174088,14:46:03,14:46:07,2023-07-19
electron.exe,0,0.0,14:46:07,14:46:07,2023-07-19
Code.exe,0,0.0499997287988663,14:46:07,14:46:10,2023-07-19
Code.exe,2,0.633333250880241,14:46:10,14:46:48,2023-07-19
Code.exe,0,0.0166665762662888,14:46:48,14:46:49,2023-07-19
Code.exe,0,0.0166665762662888,14:46:49,14:46:50,2023-07-19
Code.exe,2,0.116666704416275,14:46:50,14:46:57,2023-07-19
Code.exe,5,0.166667103767395,14:46:57,14:47:07,2023-07-19
electron.exe,2,0.0499997287988663,14:47:07,14:47:10,2023-07-19
electron.exe,0,0.0166665762662888,14:47:10,14:47:11,2023-07-19
electron.exe,1,0.0,14:47:11,14:47:11,2023-07-19
Code.exe,0,0.216666832566261,14:47:11,14:47:24,2023-07-19
Code.exe,0,0.116666704416275,14:47:24,14:47:31,2023-07-19
electron.exe,0,0.0499997287988663,14:47:31,14:47:34,2023-07-19
electron.exe,0,0.0166672468185425,14:47:34,14:47:35,2023-07-19
electron.exe,2,0.0499997287988663,14:47:35,14:47:38,2023-07-19
Code.exe,0,0.0166665762662888,14:47:38,14:47:39,2023-07-19
Code.exe,0,0.0166665762662888,14:47:39,14:47:40,2023-07-19
Code.exe,0,0.0,14:47:40,14:47:40,2023-07-19
Code.exe,0,0.0833335518836975,14:47:40,14:47:45,2023-07-19
Code.exe,1,0.116666704416275,14:47:45,14:47:52,2023-07-19
Code.exe,1,0.0,14:47:52,14:47:52,2023-07-19
Code.exe,3,0.116666704416275,14:47:52,14:47:59,2023-07-19
electron.exe,3,0.133333280682564,14:47:59,14:48:07,2023-07-19
Code.exe,3,0.199999585747719,14:48:07,14:48:19,2023-07-19
electron.exe,2,0.583333522081375,14:48:19,14:48:54,2023-07-19
electron.exe,0,2.36666657030582,14:48:54,14:51:16,2023-07-19
Code.exe,0,0.0333338230848312,14:51:16,14:51:18,2023-07-19
Code.exe,0,0.0166665762662888,14:51:18,14:51:19,2023-07-19
Code.exe,0,0.0166665762662888,14:51:19,14:51:20,2023-07-19
Code.exe,0,0.0,14:51:20,14:51:20,2023-07-19
Code.exe,0,0.0,14:51:20,14:51:20,2023-07-19
Code.exe,0,0.0166665762662888,14:51:20,14:51:21,2023-07-19
Code.exe,0,0.0166665762662888,14:51:21,14:51:22,2023-07-19
Code.exe,0,0.0166665762662888,14:51:22,14:51:23,2023-07-19
Code.exe,0,0.0,14:51:23,14:51:23,2023-07-19
Code.exe,0,0.0166665762662888,14:51:23,14:51:24,2023-07-19
Code.exe,0,0.0166672468185425,14:51:24,14:51:25,2023-07-19
Code.exe,0,0.116666704416275,14:51:25,14:51:32,2023-07-19
Code.exe,12,0.283333137631416,14:51:32,14:51:49,2023-07-19
Code.exe,2,0.199999585747719,14:51:49,14:52:01,2023-07-19
Code.exe,0,0.0166672468185425,14:52:01,14:52:02,2023-07-19
Code.exe,0,0.0,14:52:02,14:52:02,2023-07-19
Code.exe,0,0.0,14:52:02,14:52:02,2023-07-19
Code.exe,0,0.0166665762662888,14:52:02,14:52:03,2023-07-19
Code.exe,0,0.0,14:52:03,14:52:03,2023-07-19
Code.exe,0,0.0,14:52:03,14:52:03,2023-07-19
Code.exe,0,0.0,14:52:03,14:52:03,2023-07-19
Code.exe,0,0.0166665762662888,14:52:03,14:52:04,2023-07-19
Code.exe,0,0.0333331525325775,14:52:04,14:52:06,2023-07-19
Code.exe,0,0.0333331525325775,14:52:06,14:52:08,2023-07-19
Code.exe,0,0.0166672468185425,14:52:08,14:52:09,2023-07-19
Code.exe,0,0.0,14:52:09,14:52:09,2023-07-19
Code.exe,0,0.0166665762662888,14:52:09,14:52:10,2023-07-19
Code.exe,0,0.0166665762662888,14:52:10,14:52:11,2023-07-19
Code.exe,0,0.066666305065155,14:52:11,14:52:15,2023-07-19
electron.exe,0,0.23333340883255,14:52:15,14:52:29,2023-07-19
electron.exe,0,0.0,14:52:29,14:52:29,2023-07-19
main.exe,0,0.566666945815086,14:52:29,14:53:03,2023-07-19
main.exe,0,0.0,14:53:03,14:53:03,2023-07-19
main.exe,1,0.0166665762662888,14:53:03,14:53:04,2023-07-19
main.exe,0,0.0166665762662888,14:53:04,14:53:05,2023-07-19
main.exe,0,0.0166665762662888,14:53:05,14:53:06,2023-07-19
main.exe,0,0.0166665762662888,14:53:06,14:53:07,2023-07-19
electron.exe,0,0.0166665762662888,14:53:07,14:53:08,2023-07-19
main.exe,0,0.0166672468185425,14:53:08,14:53:09,2023-07-19
main.exe,1,0.0166665762662888,14:53:09,14:53:10,2023-07-19
Code.exe,0,0.0,14:53:10,14:53:10,2023-07-19
Code.exe,0,0.166666433215141,14:53:10,14:53:20,2023-07-19
Code.exe,0,0.0166665762662888,14:53:20,14:53:21,2023-07-19
Code.exe,0,0.0,14:53:21,14:53:21,2023-07-19
Code.exe,0,0.0333331525325775,14:53:21,14:53:23,2023-07-19
Code.exe,0,0.0166672468185425,14:53:23,14:53:24,2023-07-19
Code.exe,0,0.0,14:53:24,14:53:24,2023-07-19
Code.exe,0,0.0,14:53:24,14:53:24,2023-07-19
Code.exe,0,0.0166665762662888,14:53:24,14:53:25,2023-07-19
Code.exe,0,0.0,14:53:25,14:53:25,2023-07-19
Code.exe,0,0.0,14:53:25,14:53:25,2023-07-19
Code.exe,0,0.0166665762662888,14:53:25,14:53:26,2023-07-19
Code.exe,0,0.0,14:53:26,14:53:26,2023-07-19
Code.exe,0,0.0166665762662888,14:53:26,14:53:27,2023-07-19
Code.exe,0,0.0,14:53:27,14:53:27,2023-07-19
Code.exe,0,0.0,14:53:27,14:53:27,2023-07-19
Code.exe,0,0.0166665762662888,14:53:27,14:53:28,2023-07-19
Code.exe,0,0.0,14:53:28,14:53:28,2023-07-19
Code.exe,0,0.0166665762662888,14:53:28,14:53:29,2023-07-19
Code.exe,0,0.0,14:53:29,14:53:29,2023-07-19
Code.exe,0,0.0166665762662888,14:53:29,14:53:30,2023-07-19
Code.exe,0,0.0,14:53:30,14:53:30,2023-07-19
Code.exe,0,0.0,14:53:30,14:53:30,2023-07-19
Code.exe,0,0.0,14:53:30,14:53:30,2023-07-19
Code.exe,0,0.0166672468185425,14:53:30,14:53:31,2023-07-19
Code.exe,0,0.0499997287988663,14:53:31,14:53:34,2023-07-19
Code.exe,1,0.0333331525325775,14:53:34,14:53:36,2023-07-19
Code.exe,0,0.0,14:53:36,14:53:36,2023-07-19
Code.exe,0,0.483333393931389,14:53:36,14:54:05,2023-07-19
Code.exe,1,0.0166665762662888,14:54:05,14:54:06,2023-07-19
Code.exe,0,0.0166665762662888,14:54:06,14:54:07,2023-07-19
Code.exe,0,0.0166672468185425,14:54:07,14:54:08,2023-07-19
electron.exe,0,0.0,14:54:08,14:54:08,2023-07-19
electron.exe,0,0.0,14:54:08,14:54:08,2023-07-19
electron.exe,1,0.0,14:54:08,14:54:08,2023-07-19
electron.exe,0,0.0166665762662888,14:54:08,14:54:09,2023-07-19
electron.exe,0,0.0166665762662888,14:54:09,14:54:10,2023-07-19
electron.exe,0,0.0,14:54:10,14:54:10,2023-07-19
electron.exe,0,0.0,14:54:10,14:54:10,2023-07-19
electron.exe,0,0.0166665762662888,14:54:10,14:54:11,2023-07-19
electron.exe,1,0.0499997287988663,14:54:11,14:54:14,2023-07-19
electron.exe,0,0.0,14:54:14,14:54:14,2023-07-19
electron.exe,1,0.183333680033684,14:54:14,14:54:25,2023-07-19
electron.exe,1,0.0499997287988663,14:54:25,14:54:28,2023-07-19
Code.exe,1,0.05000039935112,14:54:28,14:54:31,2023-07-19
Code.exe,0,0.0166665762662888,14:54:31,14:54:32,2023-07-19
electron.exe,5,0.583332851529121,14:54:32,14:55:07,2023-07-19
electron.exe,0,0.300000384449959,14:55:07,14:55:25,2023-07-19
electron.exe,0,0.0333331525325775,14:55:25,14:55:27,2023-07-19
electron.exe,1,0.116666704416275,14:55:27,14:55:34,2023-07-19
electron.exe,1,0.116666704416275,14:55:34,14:55:41,2023-07-19
Code.exe,0,0.266666561365128,14:55:41,14:55:57,2023-07-19
Code.exe,0,0.05000039935112,14:55:57,14:56:00,2023-07-19
Code.exe,2,0.0833328813314438,14:56:00,14:56:05,2023-07-19
Code.exe,1,0.100000128149986,14:56:05,14:56:11,2023-07-19
Code.exe,1,0.0166665762662888,14:56:11,14:56:12,2023-07-19
Code.exe,2,0.833333507180214,14:56:12,14:57:02,2023-07-19
Code.exe,1,0.0833335518836975,14:57:02,14:57:07,2023-07-19
Code.exe,0,0.0333331525325775,14:57:07,14:57:09,2023-07-19
Code.exe,0,0.0166665762662888,14:57:09,14:57:10,2023-07-19
Code.exe,0,0.0666669756174088,14:57:10,14:57:14,2023-07-19
Code.exe,0,0.0,14:57:14,14:57:14,2023-07-19
electron.exe,0,0.0,14:57:14,14:57:14,2023-07-19
electron.exe,1,0.0166665762662888,14:57:14,14:57:15,2023-07-19
electron.exe,0,0.0166665762662888,14:57:15,14:57:16,2023-07-19
electron.exe,1,0.0166665762662888,14:57:16,14:57:17,2023-07-19
Code.exe,0,0.0666669756174088,14:57:17,14:57:21,2023-07-19
Code.exe,0,0.0833328813314438,14:57:21,14:57:26,2023-07-19
electron.exe,1,0.100000128149986,14:57:26,14:57:32,2023-07-19
electron.exe,1,0.0499997287988663,14:57:32,14:57:35,2023-07-19
Code.exe,2,0.05000039935112,14:57:35,14:57:38,2023-07-19
